Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Get Favourites,21,21,1,1.4871016658920173,0.96392999694217,2.298020990565419,0.0,0.6004280444319724,0.6004280444319724,1,2,2,2,2,2,2,2,2,2,2
GET,Get Order by ID,28,28,1,2.182325784295764,0.7810289971530437,11.512479002703913,0.0,0.8005707259092966,0.8005707259092966,1,1,2,2,3,10,12,12,12,12,12
GET,Get Orders,23,23,2,2.143280999481921,1.1785889946622774,11.520189989823848,0.0,0.6576116677112078,0.6576116677112078,2,2,2,2,3,3,12,12,12,12,12
GET,Get Product by ID,50,50,1.0398489976068959,1.6237172402907163,1.0398489976068959,5.832296999869868,0.0,1.4295905819808867,1.4295905819808867,1,2,2,2,2,2,6,6,6,6,6
GET,Get Products,79,79,1,1.5096019747552072,0.9500969899818301,7.720309993601404,0.0,2.2587531195298007,2.2587531195298007,1,2,2,2,2,2,3,8,8,8,8
GET,Get User by ID,16,16,1,2.0712891237053555,0.8286950032925233,14.993450997280888,0.0,0.4574689862338837,0.4574689862338837,1,1,2,2,2,15,15,15,15,15,15
GET,Get Users,72,72,1,1.52318522224151,0.930524998693727,3.7516459997277707,0.0,2.058610438052477,2.058610438052477,1,2,2,2,2,2,4,4,4,4,4
GET,Health Check,29,29,1.0940149950329214,1.609005654182542,1.0940149950329214,4.5728840050287545,0.0,0.8291625375489142,0.8291625375489142,1,2,2,2,2,3,5,5,5,5,5
,Aggregated,318,318,1,1.6715259871203247,0.7810289971530437,14.993450997280888,0.0,9.09219610139844,9.09219610139844,1,2,2,2,2,3,5,10,15,15,15
